Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0115548507811187,4.43303730404548E-05,-0.00438983663929073,0,0,0,1.92416644066463,0.0114789802265756,1.48692437305398E-09,-9.09888117377426E-19,0.0208403844664953,3.009423885416E-20,0.031921780608387,0,0,0,0,0,0,package://sw_car_roboot/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/base_link.STL,,铝型材3030-200-4;铝型材3030-200-3;显示屏固定板-1;铝型材3030-200-2;铝型材3030-200-1;铝型材3030-50-4;铝型材3030-50-2;铝型材3030-280-6;铝型材3030-700-2;铝型材3030-280-5;铝型材3030-280-4;铝型材3030-700-1;铝型材3030-180-1;铝型材3030-180-2;铝型材3030-280-2;电机支架(减短款)-1;电机支架(减短款)-2;铝型材3030-280-3;铝型材3030-50-3;铝型材3030-50-1;铝型材3030-280-1,基础坐标系,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_wheel_Link,-3.27091740914831E-08,-0.000624031143720775,-2.20238052926758E-06,0,0,0,0.936891183989554,0.00158203298303897,8.2652616903286E-10,2.73570747813025E-09,0.00295416607086207,-1.00413405252824E-07,0.00158201485524712,0,0,0,0,0,0,package://sw_car_roboot/meshes/right_wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/right_wheel_Link.STL,,ZLLG65ASM250-4096 V2.0单出轴-4/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6697_1_1.stp-1;ZLLG65ASM250-4096 V2.0单出轴-4/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/6_5CUN-CI_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6693.stp-1;ZLLG65ASM250-4096 V2.0单出轴-4/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/6_5CUN-CI_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6700.stp-1;ZLLG65ASM250-4096 V2.0单出轴-4/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/6_5CUN-CI_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6699.stp-1;ZLLG65ASM250-4096 V2.0单出轴-4/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/6_5CUN-CI_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6701.stp-1,右轮坐标系,驱动轮基准轴1,right_wheel_joint,continuous,0.00021033,-0.13235,-0.052,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
left_wheel_Link,-3.27091740914831E-08,0.000624031143720782,2.20238052930227E-06,0,0,0,0.936891183989552,0.00158203298303897,-8.26526169652693E-10,-2.7357074795091E-09,0.00295416607086206,-1.00413405252852E-07,0.00158201485524712,0,0,0,0,0,0,package://sw_car_roboot/meshes/left_wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/left_wheel_Link.STL,,ZLLG65ASM250-4096 V2.0单出轴-3/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6697_1_1.stp-1;ZLLG65ASM250-4096 V2.0单出轴-3/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/6_5CUN-CI_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6701.stp-1;ZLLG65ASM250-4096 V2.0单出轴-3/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/6_5CUN-CI_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6699.stp-1;ZLLG65ASM250-4096 V2.0单出轴-3/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/6_5CUN-CI_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6693.stp-1;ZLLG65ASM250-4096 V2.0单出轴-3/ZLLG65ASM250-4096 V2.0单出轴.stp-1/6_5C-BZ_ASM_ASM.stp-1/6_5CUN-CI_ASM_ASM.stp-1/MANIFOLD_SOLID_BREP_6700.stp-1,左轮坐标系,驱动轮基准轴1,left_wheel_joint,continuous,0.00021033,0.13245,-0.052,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
laser_link,0.00389538377842952,6.96636667121553E-05,0.00675620343221199,0,0,0,0.000111381912632094,8.09809329043561E-10,2.73503561864404E-14,-2.38510959093959E-14,8.09669103957883E-10,-2.71309792689796E-15,1.1705711515088E-10,0,0,0,0,0,0,package://sw_car_roboot/meshes/laser_link.STL,0.376470588235294,0.376470588235294,0.376470588235294,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/laser_link.STL,,雷达_雷神N10-3,激光雷达坐标系,Axis_laser_joint2,laser_joint,continuous,-0.0036345,0.0015781,0.0153,0,0,0,base_link,0,0,1,,,,,,,,,,,,
gyro_link,-0.000461131492249467,-1.49767170332105E-08,0.0111420685976309,0,0,0,0.0548244190262658,1.00905498581389E-05,-7.81875144258967E-12,-8.08032197163114E-09,1.47422266994545E-05,1.26941468245718E-12,2.14471397750011E-05,0,0,0,0,0,0,package://sw_car_roboot/meshes/gyro_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/gyro_link.STL,,惯导模块_防水版N100WP(N200WP_N300WP)客户图-1,惯导坐标系,,gyro_joint,fixed,0.08026,4.7299E-05,0.004,0,0,0,base_link,0,0,0,,,,,,,,,,,,
lf_Link,0.00478439486534099,-0.000194940503855434,-0.0200897415759267,0,0,0,0.0764331852561439,6.38707770236007E-05,2.8712251915659E-07,1.04097740579097E-05,5.80010180912247E-05,-5.27406370320295E-07,5.40103969527259E-05,0,0,0,0,0,0,package://sw_car_roboot/meshes/lf_Link.STL,0.756862745098039,0.768627450980392,0.752941176470588,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/lf_Link.STL,,E-CLHJ75-N-1/E-CLHJ75-N_b-1,坐标系7,基准轴4,lf_joint,continuous,0.30426,0.13105,-0.044752,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
lf_wheel_Link,-2.38627235416011E-07,-1.45797873774001E-10,-5.82427377576744E-08,0,0,0,0.150467637750394,7.04259874807459E-05,2.5530347689886E-13,-6.7518876650059E-12,0.000108333870406132,2.62322526395858E-10,7.04301499801809E-05,0,0,0,0,0,0,package://sw_car_roboot/meshes/lf_wheel_Link.STL,0.756862745098039,0.768627450980392,0.752941176470588,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/lf_wheel_Link.STL,,E-CLHJ75-N-1/E-CLHJ75-N_w-1,左前坐标系2,前万向轮基准轴2,lf_wheel_joint,continuous,0.024001,0,-0.055747,0,0,0,lf_Link,0,1,0,,,,,,,,,,,,
rf_Link,0.00478439486534088,-0.000194940503855452,-0.0200897415759266,0,0,0,0.0764331852561441,6.38707770236003E-05,2.87122519156654E-07,1.04097740579096E-05,5.80010180912242E-05,-5.27406370320046E-07,5.40103969527257E-05,0,0,0,0,0,0,package://sw_car_roboot/meshes/rf_Link.STL,0.756862745098039,0.768627450980392,0.752941176470588,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/rf_Link.STL,,E-CLHJ75-N-2/E-CLHJ75-N_b-1,坐标系8,基准轴5,rf_joint,continuous,0.30426,-0.13095,-0.044752,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
rf_wheel_Link,-2.38627238857703E-07,-1.45803789181054E-10,-5.82427377993078E-08,0,0,0,0.150467637750351,7.04259874807455E-05,2.55314552251718E-13,-6.75188720255896E-12,0.000108333870406124,2.62322526665939E-10,7.04301499801704E-05,0,0,0,0,0,0,package://sw_car_roboot/meshes/rf_wheel_Link.STL,0.756862745098039,0.768627450980392,0.752941176470588,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/rf_wheel_Link.STL,,E-CLHJ75-N-2/E-CLHJ75-N_w-1,右前坐标系3,前万向轮基准轴2,rf_wheel_joint,continuous,0.024001,0,-0.055747,0,0,0,rf_Link,0,1,0,,,,,,,,,,,,
rb_Link,0.00478439486534091,-0.000194940503855445,-0.0200897415759267,0,0,0,0.0764331852561443,6.38707770236009E-05,2.87122519156624E-07,1.04097740579094E-05,5.80010180912248E-05,-5.27406370320141E-07,5.40103969527262E-05,0,0,0,0,0,0,package://sw_car_roboot/meshes/rb_Link.STL,0.756862745098039,0.768627450980392,0.752941176470588,1,0,0,0,0,0,0,package://sw_car_roboot/meshes/rb_Link.STL,,E-CLHJ75-N-3/E-CLHJ75-N_b-1,坐标系9,基准轴6,rb_joint,continuous,-0.30374,-0.13073,-0.044752,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
